id,name,town,region,country,marketSegment,tripadvisorRank,latitude,longitude,officialWebsite,policyPage,bookingCom,dataSource,taxCount,feeCount,resortFee,parkingFee,childrenFreeAge,adultCharge,damageDeposit,scrapedAt,scrapingNotes
canada-jasper-hi-jasper,HI Jasper,Jasper,Alberta,Canada,Economy,23,52.8756,-118.0823,https://hihostels.ca/en/destinations/alberta/hi-jasper,https://hihostels.ca/faq,,official,0,0,,,,,,2025-12-22T23:31:35Z,No taxes or fees found on policy page
canada-jasper-jasper-downtown-hostel,Jasper Downtown Hostel,Jasper,Alberta,Canada,Economy,24,52.8767,-118.0834,https://www.jasperdowntownhostel.ca/,https://www.booking.com/hotel/ca/jasper-downtown-hostel.en-gb.html?aid=304142&label=mkt123sc-8105d89b-a862-4c90-8b86-c1e273b1a71e&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=cfbca210a0ecff1a205d709e84de8008&srepoch=1766446381&from=searchresults,https://www.booking.com/hotel/ca/jasper-downtown-hostel.en-gb.html?aid=304142&label=mkt123sc-8105d89b-a862-4c90-8b86-c1e273b1a71e&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=cfbca210a0ecff1a205d709e84de8008&srepoch=1766446381&from=searchresults,booking.com,0,0,,,,,,2025-12-22T23:33:18Z,Data sourced from Booking.com listing
canada-jasper-park-place-inn,Park Place Inn,Jasper,Alberta,Canada,Midscale,25,52.8778,-118.0845,https://www.parkplaceinn.com/,https://parkplaceinn.com/amenities/,,official,0,0,,,,,,2025-12-22T23:33:40Z,No taxes or fees found on policy page
canada-jasper-crimson-jasper,Crimson Jasper,Jasper,Alberta,Canada,Upscale,26,52.8701,-118.0734,https://www.crimsonjasper.com/,https://www.banffjaspercollection.com/hotels/the-crimson/,,official,0,0,,,,,,2025-12-22T23:33:41Z,No taxes or fees found on policy page
canada-jasper-forest-park-hotel,Forest Park Hotel,Jasper,Alberta,Canada,Midscale,27,52.8789,-118.0856,https://www.forestparkhotel.ca/,https://www.banffjaspercollection.com/hotels/forest-park-hotel/,,official,0,0,,,,,,2025-12-22T23:33:46Z,No taxes or fees found on policy page
canada-jasper-miette-hot-springs-resort,Miette Hot Springs Resort,Jasper,Alberta,Canada,Upper-Midscale,28,53.1234,-117.7856,https://www.miettehotsprings.com/,https://www.booking.com/hotel/ca/pocahontas-cabins.en-gb.html?aid=304142&label=mkt123sc-d3aee39b-894e-4331-962f-d16f8e177a39&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=449135b21a97feb806f3e6b14d2de4a2&srepoch=1766446519&from=searchresults,https://www.booking.com/hotel/ca/pocahontas-cabins.en-gb.html?aid=304142&label=mkt123sc-d3aee39b-894e-4331-962f-d16f8e177a39&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=449135b21a97feb806f3e6b14d2de4a2&srepoch=1766446519&from=searchresults,booking.com,0,0,,,,,,2025-12-22T23:35:36Z,Data sourced from Booking.com listing
canada-jasper-sunwapta-falls-rocky-mountain-lodge,Sunwapta Falls Rocky Mountain Lodge,Jasper,Alberta,Canada,Upper-Midscale,29,52.5345,-117.6234,https://www.sunwapta.com/,https://hotels.cloudbeds.com/reservation/zeypHR,,official,0,0,,,,,,2025-12-22T23:36:49Z,No taxes or fees found on policy page
canada-jasper-glacier-view-lodge,Glacier View Lodge,Jasper,Alberta,Canada,Upper-Midscale,30,52.2189,-117.2267,https://www.glacierviewlodge.com/,https://www.booking.com/hotel/ca/glacier-view-inn.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9nbGFjaWVyIHZpZXcgbG9kZ2UgamFzcGVySDNYBGgniAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKssqfKBsACAdICJDkxMjdjMmMwLWVjN2MtNDU0MS1iNjIzLTExNjU0NGQ0YWUwOdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=5f4ca796d95c02c2&srepoch=1766447407&from=searchresults,https://www.booking.com/hotel/ca/glacier-view-inn.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9nbGFjaWVyIHZpZXcgbG9kZ2UgamFzcGVySDNYBGgniAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKssqfKBsACAdICJDkxMjdjMmMwLWVjN2MtNDU0MS1iNjIzLTExNjU0NGQ0YWUwOdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=5f4ca796d95c02c2&srepoch=1766447407&from=searchresults,booking.com,0,0,,,,,,2025-12-22T23:50:25Z,Data sourced from Booking.com listing
canada-mont-tremblant-fairmont-tremblant,Fairmont Tremblant,Mont-Tremblant,Quebec,Canada,Luxury,1,46.2123,-74.5856,https://www.fairmont.com/tremblant/,https://permalink.fairmont.com/booking/select?dateIn=2025-12-22&lengthOfStayValue=1&client=aem.fairmont&product%5B0%5D%5BadultNumber%5D=2&languageCode=en&hotelCodes=A565,,official,0,1,,$48,,,,2025-12-23T00:57:29Z,
canada-mont-tremblant-hotel-quintessence,Hotel Quintessence,Mont-Tremblant,Quebec,Canada,Luxury,2,46.2089,-74.5923,https://www.hotelquintessence.com/,https://www.hotelquintessence.com/en/groups/corporate-meetings,,official,0,0,,,,,,2025-12-23T00:58:47Z,No taxes or fees found on policy page
canada-mont-tremblant-le-westin-resort-spa-tremblant,Le Westin Resort & Spa Tremblant,Mont-Tremblant,Quebec,Canada,Upscale,3,46.2134,-74.5867,https://www.marriott.com/hotels/travel/ymywi-le-westin-resort-and-spa-tremblant-quebec/,https://www.booking.com/hotel/ca/le-westin-resort-spa.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCNnNlYXJjaF9sZSB3ZXN0aW4gcmVzb3J0ICYgc3BhIHRyZW1ibGFudCBtb250LXRyZW1ibGFudEgzWARoJ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCnNOnygbAAgHSAiQxM2VmNTc0MS01M2EzLTRiOTEtYTg5Ny1jM2NhOTkxN2NhNjTYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=e211070ed5031650&srepoch=1766451615&from_sustainable_property_sr=1&from=searchresults,https://www.booking.com/hotel/ca/le-westin-resort-spa.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCNnNlYXJjaF9sZSB3ZXN0aW4gcmVzb3J0ICYgc3BhIHRyZW1ibGFudCBtb250LXRyZW1ibGFudEgzWARoJ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCnNOnygbAAgHSAiQxM2VmNTc0MS01M2EzLTRiOTEtYTg5Ny1jM2NhOTkxN2NhNjTYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=e211070ed5031650&srepoch=1766451615&from_sustainable_property_sr=1&from=searchresults,booking.com,0,0,,,,,,2025-12-23T01:00:32Z,Data sourced from Booking.com listing
canada-mont-tremblant-homewood-suites-by-hilton-mont-tremblant,Homewood Suites by Hilton Mont-Tremblant,Mont-Tremblant,Quebec,Canada,Upscale,4,46.2145,-74.5845,https://www.hilton.com/en/hotels/yulhwhw-homewood-suites-mont-tremblant/,https://www.hilton.com/en/brands/homewood-suites/,,official,0,0,,,,,,2025-12-23T01:00:46Z,No taxes or fees found on policy page
canada-mont-tremblant-ermitage-du-lac,Ermitage du Lac,Mont-Tremblant,Quebec,Canada,Upscale,5,46.2078,-74.5912,https://www.ermitagedulac.com/,https://www.booking.com/hotel/ca/ermitage-du-lac.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCJXNlYXJjaF9lcm1pdGFnZSBkdSBsYWMgbW9udC10cmVtYmxhbnRIM1gEaCeIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ao7Up8oGwAIB0gIkYTNlMWM1MzctM2Q1MC00YTFiLWJjYzQtZjA4MDYyOWRjODE12AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=764c07472d5d00c7&srepoch=1766451729&from=searchresults,https://www.booking.com/hotel/ca/ermitage-du-lac.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCJXNlYXJjaF9lcm1pdGFnZSBkdSBsYWMgbW9udC10cmVtYmxhbnRIM1gEaCeIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ao7Up8oGwAIB0gIkYTNlMWM1MzctM2Q1MC00YTFiLWJjYzQtZjA4MDYyOWRjODE12AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=764c07472d5d00c7&srepoch=1766451729&from=searchresults,booking.com,0,0,,,,,,2025-12-23T01:02:24Z,Data sourced from Booking.com listing
canada-mont-tremblant-le-grand-lodge,Le Grand Lodge,Mont-Tremblant,Quebec,Canada,Upper-Midscale,6,46.2112,-74.5889,https://www.legrandlodge.com/,https://legrandlodge.com/a-propos/,,official,0,0,,,,,,2025-12-23T01:03:16Z,No taxes or fees found on policy page
canada-mont-tremblant-tour-des-voyageurs,Tour des Voyageurs,Mont-Tremblant,Quebec,Canada,Upper-Midscale,7,46.2134,-74.5878,https://www.tourdesvoyageurs.com/,https://www.booking.com/hotel/ca/tour-des-voyageurs.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCKHNlYXJjaF90b3VyIGRlcyB2b3lhZ2V1cnMgbW9udC10cmVtYmxhbnRIM1gEaCeIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AqfVp8oGwAIB0gIkYmFhNTA2MjUtN2JlYy00OTMwLTg0NzAtZDg3ZWYwMjFkNjQx2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=42ce079320bf02fd&srepoch=1766451883&from=searchresults,https://www.booking.com/hotel/ca/tour-des-voyageurs.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCKHNlYXJjaF90b3VyIGRlcyB2b3lhZ2V1cnMgbW9udC10cmVtYmxhbnRIM1gEaCeIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AqfVp8oGwAIB0gIkYmFhNTA2MjUtN2JlYy00OTMwLTg0NzAtZDg3ZWYwMjFkNjQx2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=42ce079320bf02fd&srepoch=1766451883&from=searchresults,booking.com,0,0,,,,,,2025-12-23T01:04:59Z,Data sourced from Booking.com listing
canada-mont-tremblant-sommet-des-neiges,Sommet des Neiges,Mont-Tremblant,Quebec,Canada,Upper-Midscale,8,46.2156,-74.5823,https://www.sommetdesneiges.com/,https://www.booking.com/hotel/ca/sommet-des-neiges.en-gb.html?aid=304142&label=mkt123sc-8889843f-6399-46e8-a80a-42dde2208a6b&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=5cd26237e913cd57f9523299a095ff61&srepoch=1766451983&from=searchresults,https://www.booking.com/hotel/ca/sommet-des-neiges.en-gb.html?aid=304142&label=mkt123sc-8889843f-6399-46e8-a80a-42dde2208a6b&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=5cd26237e913cd57f9523299a095ff61&srepoch=1766451983&from=searchresults,booking.com,0,0,,,,,,2025-12-23T01:06:41Z,Data sourced from Booking.com listing
canada-mont-tremblant-lodge-de-la-montagne,Lodge de la Montagne,Mont-Tremblant,Quebec,Canada,Upper-Midscale,9,46.2145,-74.5834,https://www.lodgedelamontagne.com/,https://www.booking.com/hotel/ca/lodge-de-la-montagne.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCKnNlYXJjaF9sb2RnZSBkZSBsYSBtb250YWduZSBtb250LXRyZW1ibGFudEgzWARoJ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC8danygbAAgHSAiRhZDkzYTg3Ny0zZGY0LTRmMTItYWVkNi0yZTY2OGIyODgzNjDYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=2ffb07f8c2d90530&srepoch=1766452085&from=searchresults,https://www.booking.com/hotel/ca/lodge-de-la-montagne.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCKnNlYXJjaF9sb2RnZSBkZSBsYSBtb250YWduZSBtb250LXRyZW1ibGFudEgzWARoJ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC8danygbAAgHSAiRhZDkzYTg3Ny0zZGY0LTRmMTItYWVkNi0yZTY2OGIyODgzNjDYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=2ffb07f8c2d90530&srepoch=1766452085&from=searchresults,booking.com,0,0,,,,,,2025-12-23T01:08:21Z,Data sourced from Booking.com listing
canada-mont-tremblant-place-st-bernard,Place St-Bernard,Mont-Tremblant,Quebec,Canada,Upper-Midscale,10,46.2123,-74.5856,https://www.placestbernard.com/,https://www.booking.com/hotel/ca/place-saint-bernard-mont-tremblant.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCJnNlYXJjaF9wbGFjZSBzdC1iZXJuYXJkIG1vbnQtdHJlbWJsYW50SDNYBGgniAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALc16fKBsACAdICJDI5ZTI2N2VmLTU0NWYtNGY3Zi1hMThkLTQxODE1NTRjZGRkYtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=54a0082ef0fb00f2&srepoch=1766452192&from=searchresults,https://www.booking.com/hotel/ca/place-saint-bernard-mont-tremblant.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCJnNlYXJjaF9wbGFjZSBzdC1iZXJuYXJkIG1vbnQtdHJlbWJsYW50SDNYBGgniAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALc16fKBsACAdICJDI5ZTI2N2VmLTU0NWYtNGY3Zi1hMThkLTQxODE1NTRjZGRkYtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=54a0082ef0fb00f2&srepoch=1766452192&from=searchresults,booking.com,0,0,,,,,,2025-12-23T01:10:08Z,Data sourced from Booking.com listing
canada-mont-tremblant-residence-inn-by-marriott-mont-tremblant,Residence Inn by Marriott Mont Tremblant,Mont-Tremblant,Quebec,Canada,Upper-Midscale,11,46.2167,-74.5812,https://www.marriott.com/hotels/travel/yulmt-residence-inn-mont-tremblant-manoir-labelle/,https://www.booking.com/hotel/ca/residence-inn-mont-tremblant-manoir-labelle.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCPnNlYXJjaF9yZXNpZGVuY2UgaW5uIGJ5IG1hcnJpb3R0IG1vbnQgdHJlbWJsYW50IG1vbnQtdHJlbWJsYW50SDNYBGgniAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALG2KfKBsACAdICJDM0NGVhNzZhLWJmZTUtNDQ3Ny1hNmM3LTA4ZjE1ZTM1NjFkM9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=fa2b0863874901f9&srepoch=1766452297&from=searchresults,https://www.booking.com/hotel/ca/residence-inn-mont-tremblant-manoir-labelle.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCPnNlYXJjaF9yZXNpZGVuY2UgaW5uIGJ5IG1hcnJpb3R0IG1vbnQgdHJlbWJsYW50IG1vbnQtdHJlbWJsYW50SDNYBGgniAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALG2KfKBsACAdICJDM0NGVhNzZhLWJmZTUtNDQ3Ny1hNmM3LTA4ZjE1ZTM1NjFkM9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=fa2b0863874901f9&srepoch=1766452297&from=searchresults,booking.com,0,0,,,,,,2025-12-23T01:11:53Z,Data sourced from Booking.com listing
canada-mont-tremblant-comfort-inn-mont-tremblant,Comfort Inn Mont Tremblant,Mont-Tremblant,Quebec,Canada,Midscale,13,46.2189,-74.5789,https://www.choicehotels.com/quebec/mont-tremblant/comfort-inn-hotels,https://www.choicehotels.com/about,,official,0,0,,,,,,2025-12-23T01:14:42Z,No taxes or fees found on policy page
canada-mont-tremblant-holiday-inn-express-mont-tremblant,Holiday Inn Express Mont Tremblant,Mont-Tremblant,Quebec,Canada,Midscale,14,46.2201,-74.5778,https://www.ihg.com/holidayinnexpress/hotels/us/en/mont-tremblant/yultr/hoteldetail,https://www.ihg.com/content/us/en/customer-care/member-tc,,official,0,0,,,,,,2025-12-23T01:15:51Z,No taxes or fees found on policy page
canada-mont-tremblant-days-inn-mont-tremblant,Days Inn Mont Tremblant,Mont-Tremblant,Quebec,Canada,Economy,15,46.2212,-74.5767,https://www.wyndhamhotels.com/days-inn/mont-tremblant-quebec/days-inn-mont-tremblant/overview,https://www.wyndhamhotels.com/hotel-deals/best-rate-guarantee,,official,0,0,,,,,,2025-12-23T01:17:09Z,No taxes or fees found on policy page
canada-mont-tremblant-auberge-du-coq-de-montagne,Auberge du Coq de Montagne,Mont-Tremblant,Quebec,Canada,Upper-Midscale,16,46.2089,-74.5934,https://www.coqdemontagne.com/,https://www.booking.com/hotel/ca/luckey.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCMHNlYXJjaF9hdWJlcmdlIGR1IGNvcSBkZSBtb250YWduZSBtb250LXRyZW1ibGFudEgzWARoJ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC59unygbAAgHSAiRhYTdlZTZmNS04ZmE1LTQwNmEtYjI4MS1hN2YyMjgwYTkyMGTYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=dabc093397bf0ca0&srepoch=1766452714&from=searchresults,https://www.booking.com/hotel/ca/luckey.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCMHNlYXJjaF9hdWJlcmdlIGR1IGNvcSBkZSBtb250YWduZSBtb250LXRyZW1ibGFudEgzWARoJ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC59unygbAAgHSAiRhYTdlZTZmNS04ZmE1LTQwNmEtYjI4MS1hN2YyMjgwYTkyMGTYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=dabc093397bf0ca0&srepoch=1766452714&from=searchresults,booking.com,0,0,,,,,,2025-12-23T01:18:50Z,Data sourced from Booking.com listing
canada-mont-tremblant-cap-tremblant-mountain-resort,Cap Tremblant Mountain Resort,Mont-Tremblant,Quebec,Canada,Upper-Midscale,18,46.2234,-74.5756,https://www.captremblant.ca/,https://www.captremblant.com/,,official,0,0,,,,,,2025-12-23T01:21:07Z,No taxes or fees found on policy page
canada-mont-tremblant-auberge-la-porte-rouge,Auberge La Porte Rouge,Mont-Tremblant,Quebec,Canada,Upper-Midscale,19,46.1878,-74.6012,https://www.aubergelaporterouge.com/,https://www.booking.com/hotel/ca/auberge-a-la-croisee-des-chemins-la-conception.en-gb.html?aid=304142&label=mkt123sc-2e524312-7d2c-4cac-a8cf-e6d71de52384&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=c119c6e6ad7f4577bf0035a6ae60d378&srepoch=1766452952&from=searchresults,https://www.booking.com/hotel/ca/auberge-a-la-croisee-des-chemins-la-conception.en-gb.html?aid=304142&label=mkt123sc-2e524312-7d2c-4cac-a8cf-e6d71de52384&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=c119c6e6ad7f4577bf0035a6ae60d378&srepoch=1766452952&from=searchresults,booking.com,0,0,,,,,,2025-12-23T01:22:49Z,Data sourced from Booking.com listing
canada-mont-tremblant-chateau-beauvallon,Chateau Beauvallon,Mont-Tremblant,Quebec,Canada,Upper-Midscale,21,46.2134,-74.5878,https://www.chateaubeauvallon.com/,https://www.booking.com/hotel/ca/chateau-beauvallon.en-gb.html?aid=304142&label=mkt123sc-562bd1c5-4980-4894-96df-e5bb85216e47&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=2e1e3ce6a6b3bb9884683019071a1901&srepoch=1766453143&from=searchresults,https://www.booking.com/hotel/ca/chateau-beauvallon.en-gb.html?aid=304142&label=mkt123sc-562bd1c5-4980-4894-96df-e5bb85216e47&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=2e1e3ce6a6b3bb9884683019071a1901&srepoch=1766453143&from=searchresults,booking.com,0,0,,,,,,2025-12-23T01:26:00Z,Data sourced from Booking.com listing
canada-mont-tremblant-marriott-residence-inn-manoir-labelle,Marriott Residence Inn Manoir Labelle,Mont-Tremblant,Quebec,Canada,Upper-Midscale,22,46.2178,-74.5801,https://www.marriott.com/hotels/travel/yulmt-residence-inn-mont-tremblant-manoir-labelle/,https://www.booking.com/hotel/ca/residence-inn-mont-tremblant-manoir-labelle.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCO3NlYXJjaF9tYXJyaW90dCByZXNpZGVuY2UgaW5uIG1hbm9pciBsYWJlbGxlIG1vbnQtdHJlbWJsYW50SDNYBGgniAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAL336fKBsACAdICJGZmMzE0MjBlLTY5MmEtNGMzYS1hZjdkLTE0MDBiNDZlZDE0ZdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=0ef90a3b806a027e&srepoch=1766453242&from=searchresults,https://www.booking.com/hotel/ca/residence-inn-mont-tremblant-manoir-labelle.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCO3NlYXJjaF9tYXJyaW90dCByZXNpZGVuY2UgaW5uIG1hbm9pciBsYWJlbGxlIG1vbnQtdHJlbWJsYW50SDNYBGgniAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAL336fKBsACAdICJGZmMzE0MjBlLTY5MmEtNGMzYS1hZjdkLTE0MDBiNDZlZDE0ZdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=0ef90a3b806a027e&srepoch=1766453242&from=searchresults,booking.com,0,0,,,,,,2025-12-23T01:27:40Z,Data sourced from Booking.com listing
canada-mont-tremblant-hotel-mont-tremblant,Hotel Mont Tremblant,Mont-Tremblant,Quebec,Canada,Midscale,25,46.2156,-74.5834,https://www.hoteltremblant.com/,https://www.booking.com/hotel/ca/mont-tremblant.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCKnNlYXJjaF9ob3RlbCBtb250IHRyZW1ibGFudCBtb250LXRyZW1ibGFudEgzWARoJ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCkOKnygbAAgHSAiQwZWMxMjE4My0zNWIyLTQyODItOGM0Ni1hY2FkYzljZWNiN2LYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=290b0ac866a0010a&srepoch=1766453524&from=searchresults,https://www.booking.com/hotel/ca/mont-tremblant.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCKnNlYXJjaF9ob3RlbCBtb250IHRyZW1ibGFudCBtb250LXRyZW1ibGFudEgzWARoJ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCkOKnygbAAgHSAiQwZWMxMjE4My0zNWIyLTQyODItOGM0Ni1hY2FkYzljZWNiN2LYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=290b0ac866a0010a&srepoch=1766453524&from=searchresults,booking.com,0,0,,,,,,2025-12-23T01:32:20Z,Data sourced from Booking.com listing
canada-mont-tremblant-hi-mont-tremblant,HI Mont-Tremblant,Mont-Tremblant,Quebec,Canada,Economy,26,46.2167,-74.5823,https://hihostels.ca/en/destinations/quebec/hi-mont-tremblant,https://hihostels.ca/faq,,official,0,0,,,,,,2025-12-23T01:33:01Z,No taxes or fees found on policy page
canada-mont-tremblant-auberge-sauvignon,Auberge Sauvignon,Mont-Tremblant,Quebec,Canada,Upper-Midscale,28,46.1923,-74.5989,https://www.aubergesauvignon.com/,https://www.booking.com/hotel/ca/auberge-sauvignon.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCJ3NlYXJjaF9hdWJlcmdlIHNhdXZpZ25vbiBtb250LXRyZW1ibGFudEgzWARoJ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCiOSnygbAAgHSAiQyM2Y2NzhjNS1kNjc1LTQyZTMtYmMxYS0yZmNlZDQ1ZDA5ZmHYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=67c40b44b4c905ef&srepoch=1766453772&from=searchresults,https://www.booking.com/hotel/ca/auberge-sauvignon.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCJ3NlYXJjaF9hdWJlcmdlIHNhdXZpZ25vbiBtb250LXRyZW1ibGFudEgzWARoJ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCiOSnygbAAgHSAiQyM2Y2NzhjNS1kNjc1LTQyZTMtYmMxYS0yZmNlZDQ1ZDA5ZmHYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=67c40b44b4c905ef&srepoch=1766453772&from=searchresults,booking.com,0,0,,,,,,2025-12-23T01:36:29Z,Data sourced from Booking.com listing
