id,name,town,region,country,marketSegment,tripadvisorRank,latitude,longitude,officialWebsite,policyPage,bookingCom,dataSource,taxCount,feeCount,resortFee,parkingFee,childrenFreeAge,adultCharge,damageDeposit,scrapedAt,scrapingNotes
canada-whistler-blackcomb-springs-suites,Blackcomb Springs Suites,Whistler,British Columbia,Canada,Upper-Midscale,16,50.1145,-122.9534,https://www.blackcombsprings.com/,https://www.booking.com/hotel/ca/blackcomb-springs-suites-by-clique.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCKHNlYXJjaF9ibGFja2NvbWIgc3ByaW5ncyBzdWl0ZXMgd2hpc3RsZXJIM1gEaCeIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AsK4p8oGwAIB0gIkZWNkOWE5OGItNjllNS00YzMzLWI1NzYtOTBlYzFiNTRmZjhh2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=26dd00615b0101de&srepoch=1766448197&from=searchresults,https://www.booking.com/hotel/ca/blackcomb-springs-suites-by-clique.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCKHNlYXJjaF9ibGFja2NvbWIgc3ByaW5ncyBzdWl0ZXMgd2hpc3RsZXJIM1gEaCeIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AsK4p8oGwAIB0gIkZWNkOWE5OGItNjllNS00YzMzLWI1NzYtOTBlYzFiNTRmZjhh2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=26dd00615b0101de&srepoch=1766448197&from=searchresults,booking.com,0,0,,,,,,2025-12-23T00:03:34Z,Data sourced from Booking.com listing
canada-whistler-whistler-village-inn-suites,Whistler Village Inn + Suites,Whistler,British Columbia,Canada,Midscale,17,50.1156,-122.9445,https://www.whistlervillageinn.com/,https://www.booking.com/hotel/ca/whistler-village-inn-suites.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCLXNlYXJjaF93aGlzdGxlciB2aWxsYWdlIGlubiArIHN1aXRlcyB3aGlzdGxlckgzWARoJ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCqLmnygbAAgHSAiRhY2QzYzFlNy1kOTQxLTRjY2QtYTM5NC1kZDRhZGEwYzEwNDjYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=1f8e0094c0bd0232&srepoch=1766448300&from=searchresults,https://www.booking.com/hotel/ca/whistler-village-inn-suites.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCLXNlYXJjaF93aGlzdGxlciB2aWxsYWdlIGlubiArIHN1aXRlcyB3aGlzdGxlckgzWARoJ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCqLmnygbAAgHSAiRhY2QzYzFlNy1kOTQxLTRjY2QtYTM5NC1kZDRhZGEwYzEwNDjYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=1f8e0094c0bd0232&srepoch=1766448300&from=searchresults,booking.com,0,0,,,,,,2025-12-23T00:05:16Z,Data sourced from Booking.com listing
canada-whistler-sundial-boutique-hotel,Sundial Boutique Hotel,Whistler,British Columbia,Canada,Upscale,18,50.1123,-122.9501,https://www.sundialhotel.com/,https://www.sundialhotel.com/faqs,,official,0,0,,,,,,2025-12-23T00:05:55Z,No taxes or fees found on policy page
canada-whistler-coast-blackcomb-suites,Coast Blackcomb Suites,Whistler,British Columbia,Canada,Upper-Midscale,19,50.1134,-122.9545,https://www.coasthotels.com/hotels/british-columbia/whistler/coast-blackcomb-suites/,https://www.coasthotels.com,,official,0,0,,,,,,2025-12-23T00:06:02Z,No taxes or fees found on policy page
canada-whistler-mountainside-lodge,Mountainside Lodge,Whistler,British Columbia,Canada,Upper-Midscale,20,50.1145,-122.9556,https://www.mountainsidelodge.com/,http://survey-smiles.com,,official,0,0,,,,,,2025-12-23T00:06:03Z,No taxes or fees found on policy page
canada-whistler-pinnacle-hotel-whistler,Pinnacle Hotel Whistler,Whistler,British Columbia,Canada,Midscale,21,50.1156,-122.9523,https://www.pinnaclehotelwhistler.com/,https://www.booking.com/hotel/ca/whistler-pinnacle.en-gb.html?aid=304142&label=mkt123sc-4f437270-28a4-4cff-9369-1e95523c7149&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=cc6160045035ec65e6386ef4d51ef6c6&srepoch=1766448460&from=searchresults,https://www.booking.com/hotel/ca/whistler-pinnacle.en-gb.html?aid=304142&label=mkt123sc-4f437270-28a4-4cff-9369-1e95523c7149&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=cc6160045035ec65e6386ef4d51ef6c6&srepoch=1766448460&from=searchresults,booking.com,0,0,,,,,,2025-12-23T00:07:59Z,Data sourced from Booking.com listing
canada-whistler-executive-inn-at-whistler-village,Executive Inn at Whistler Village,Whistler,British Columbia,Canada,Midscale,22,50.1167,-122.9512,https://www.executivehotels.net/whistler/,https://www.booking.com/hotel/ca/whistler.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCMXNlYXJjaF9leGVjdXRpdmUgaW5uIGF0IHdoaXN0bGVyIHZpbGxhZ2Ugd2hpc3RsZXJIM1gEaCeIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ArS7p8oGwAIB0gIkNDg5OTBjYmItMjlmOC00MjE3LThjNjEtNjAyZjc4ZjAyNjg52AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=ed21011ae44d008f&srepoch=1766448567&from=searchresults,https://www.booking.com/hotel/ca/whistler.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCMXNlYXJjaF9leGVjdXRpdmUgaW5uIGF0IHdoaXN0bGVyIHZpbGxhZ2Ugd2hpc3RsZXJIM1gEaCeIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ArS7p8oGwAIB0gIkNDg5OTBjYmItMjlmOC00MjE3LThjNjEtNjAyZjc4ZjAyNjg52AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=ed21011ae44d008f&srepoch=1766448567&from=searchresults,booking.com,0,0,,,,,,2025-12-23T00:09:43Z,Data sourced from Booking.com listing
canada-whistler-legends-whistler,Legends Whistler,Whistler,British Columbia,Canada,Upper-Midscale,23,50.0912,-122.9601,https://www.legendswhistler.com/,https://www.lodgingovations.com/legends/,,official,0,0,,,,,,2025-12-23T00:09:44Z,No taxes or fees found on policy page
canada-whistler-first-tracks-lodge,First Tracks Lodge,Whistler,British Columbia,Canada,Upscale,24,50.0923,-122.9589,https://www.firsttrackslodge.com/,https://www.lodgingovations.com/first-tracks-lodge/,,official,0,0,,,,,,2025-12-23T00:09:47Z,No taxes or fees found on policy page
canada-whistler-evolution-whistler,Evolution Whistler,Whistler,British Columbia,Canada,Upper-Midscale,25,50.0934,-122.9578,https://www.evolutionwhistler.com/,https://www.evolutionwhistler.com/about,,official,0,0,,,,,,2025-12-23T00:10:40Z,No taxes or fees found on policy page
canada-whistler-hi-whistler-hostel,HI Whistler Hostel,Whistler,British Columbia,Canada,Economy,26,50.1178,-122.9534,https://hihostels.ca/en/destinations/british-columbia/hi-whistler,https://hihostels.ca/faq,,official,0,0,,,,,,2025-12-23T00:11:16Z,No taxes or fees found on policy page
canada-whistler-whistler-lodge-hostel,Whistler Lodge Hostel,Whistler,British Columbia,Canada,Economy,27,50.1189,-122.9545,https://www.whistlerlodgehostel.com/,https://www.booking.com/hotel/ca/whistler-peak-lodge.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCJXNlYXJjaF93aGlzdGxlciBsb2RnZSBob3N0ZWwgd2hpc3RsZXJIM1gEaCeIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AoO9p8oGwAIB0gIkNTE3OGEwMTktOGZjMy00YTM3LTlkNTktODgxYjViNGM1NzAw2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=99360181046603cd&srepoch=1766448774&from=searchresults,https://www.booking.com/hotel/ca/whistler-peak-lodge.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCJXNlYXJjaF93aGlzdGxlciBsb2RnZSBob3N0ZWwgd2hpc3RsZXJIM1gEaCeIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AoO9p8oGwAIB0gIkNTE3OGEwMTktOGZjMy00YTM3LTlkNTktODgxYjViNGM1NzAw2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=99360181046603cd&srepoch=1766448774&from=searchresults,booking.com,0,0,,,,,,2025-12-23T00:13:11Z,Data sourced from Booking.com listing
canada-whistler-pangea-pod-hotel,Pangea Pod Hotel,Whistler,British Columbia,Canada,Economy,28,50.1145,-122.9489,https://www.pangeapod.com/,https://www.booking.com/hotel/ca/pangea-pod-whistler.en-gb.html?aid=304142&label=mkt123sc-e2c82fba-b080-465f-816e-c2ad34bf9062&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=ec6fa9fefdf5a7a88962473100356ce9&srepoch=1766448872&from=searchresults,https://www.booking.com/hotel/ca/pangea-pod-whistler.en-gb.html?aid=304142&label=mkt123sc-e2c82fba-b080-465f-816e-c2ad34bf9062&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=ec6fa9fefdf5a7a88962473100356ce9&srepoch=1766448872&from=searchresults,booking.com,0,0,,,,,,2025-12-23T00:14:48Z,Data sourced from Booking.com listing
canada-whistler-riverside-resort,Riverside Resort,Whistler,British Columbia,Canada,Midscale,29,50.1201,-122.9556,https://www.whistlerriverside.com/,https://www.booking.com/hotel/ca/riverside-resort-whistler.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9yaXZlcnNpZGUgcmVzb3J0IHdoaXN0bGVySDNYBGgniAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALQvqfKBsACAdICJDAwMzdlZmU3LWY2NTYtNGJhYS1iOGQ4LWZlYmMyZTA3ODg2ONgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=54b401e8a34f00f8&srepoch=1766448980&from=searchresults,https://www.booking.com/hotel/ca/riverside-resort-whistler.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCIHNlYXJjaF9yaXZlcnNpZGUgcmVzb3J0IHdoaXN0bGVySDNYBGgniAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALQvqfKBsACAdICJDAwMzdlZmU3LWY2NTYtNGJhYS1iOGQ4LWZlYmMyZTA3ODg2ONgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=54b401e8a34f00f8&srepoch=1766448980&from=searchresults,booking.com,0,0,,,,,,2025-12-23T00:16:35Z,Data sourced from Booking.com listing
canada-whistler-whistler-cascade-lodge,Whistler Cascade Lodge,Whistler,British Columbia,Canada,Midscale,30,50.1167,-122.9501,https://www.whistlercascadelodge.com/,https://www.booking.com/hotel/ca/cascade-lodge-by-resortquest-whistler.en-gb.html?aid=304142&label=mkt123sc-191c5d19-a020-41b6-9029-a99ac9488f33&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=68dffe4bcd6408950573e541d615503c&srepoch=1766449081&from=searchresults,https://www.booking.com/hotel/ca/cascade-lodge-by-resortquest-whistler.en-gb.html?aid=304142&label=mkt123sc-191c5d19-a020-41b6-9029-a99ac9488f33&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=68dffe4bcd6408950573e541d615503c&srepoch=1766449081&from=searchresults,booking.com,0,0,,,,,,2025-12-23T00:18:20Z,Data sourced from Booking.com listing
